train_id,region,season,train_type,train_age_years,average_speed_kmph,distance_travelled_km,track_temperature_c,rail_wear_mm,track_vibration_level,ballast_condition,track_curvature_degree,ambient_temperature_c,humidity_percent,rainfall_mm,wind_speed_kmph,wheel_wear_percent,axle_temperature_c,brake_pressure_psi,brake_pad_wear_percent,bearing_temperature_c,battery_voltage,traction_motor_temp_c,signal_system_status,power_consumption_kw,load_factor_percent,daily_trips,delay_minutes,last_maintenance_days,inspection_score,sensor_health_index,failure_type,maintenance_required,failure_severity,risk_score
693,Eastern Railway,Winter,Passenger,26,96.45614440050532,851169,36.84437532463224,3.4693876592269515,4.200688704444409,Good,5.06695942469928,31.138795264180935,49.4560703360903,44.95793769711472,14.561068744323258,49.35974531229809,56.96564868085098,75.08213052783003,32.5164199930385,92.26371471417215,19.194811823194957,61.217541874632175,Normal,1003.4936322888216,90.75245764038551,23,11.253973888858624,113.0,81.54996167068471,75.23699387308321,None,0,None,57.40599035548172
694,Eastern Railway,Summer,Express,1,110.77936680491786,861402,37.00767849964959,8.185574031959092,2.8462393369634853,Good,3.2597813372115527,38.968026177260455,56.414161975356166,40.76384703136395,17.740249444991584,29.982391490671283,54.435823860915285,85.99119920611946,30.838322557880332,77.1946574797822,23.70298459748207,44.44704798121729,Normal,457.59840589133887,35.913513310145284,17,35.41388925087719,358.0,62.449944977528794,94.03447573363914,None,0,None,54.35355985837396
695,Central Railway,Monsoon,Passenger,12,89.04187744058777,1225736,39.83706417525481,9.656363907340353,3.1899319453487056,Good,3.3531368359303024,4.775665874738408,85.29043331676843,34.70882811534747,23.264107669741954,44.26721779488173,82.24100486151289,97.64290315927123,6.407659389693393,78.08701903267068,22.970255088297954,74.31014953063176,Normal,711.3581100688556,38.78277128507203,20,10.07969130515243,24.0,74.01746952112381,78.74543900840739,None,0,None,54.13421359235035
696,Western Railway,Winter,Passenger,19,76.40350175958265,252730,39.03928117817668,9.186339741614548,2.877496708335359,Good,2.5620544676036103,17.015052770359286,51.92026633159297,7.621298657288738,31.65978390001818,29.230556194050763,60.59672862275496,111.88304341089753,49.80488764594136,92.00212972435054,21.161935230859562,63.61855565007009,Normal,1026.893985293646,83.07672797344429,7,3.932096791075915,120.0,87.31637300905541,98.47505131081515,None,0,None,46.828318064044126
697,South Central Railway,Winter,Express,24,92.4625051594698,1042841,54.32543421058409,8.045441262868541,4.239502701880071,Poor,10.078318033888383,40.9122234799361,74.10008735244536,28.21475310236743,18.318123512745345,19.822534507807994,51.170407421866265,75.40003929525582,46.93912654048188,96.63283348049572,22.475958510234836,,Normal,633.3006498881683,23.51652911877862,10,17.701148795592577,291.0,74.58454906717157,87.65581199268621,Signal Failure,1,Medium,53.23012278629326
698,Southern Railway,Winter,Express,24,84.07156877779852,1218562,31.834883060174793,8.69604298930211,3.5411399621198596,Poor,3.137603680431602,37.14544444735628,49.12876643437788,45.44861129112075,8.165910519866056,47.203981988902775,45.445722545367886,107.06027807252215,21.597385877846673,63.74458229647202,25.279046480126237,70.50905880563795,Normal,752.1547334152028,56.23139206656421,17,2.558019622679781,343.0,88.05438347686999,76.96417982155027,None,0,None,52.56370802556533
699,Central Railway,Summer,Express,12,69.24753669987452,217396,35.66561895401075,9.31265634052862,4.047056100489709,Fair,8.44798390773002,31.50657328786097,82.84513424004419,2.1365815064955633,27.393804032291243,80.02369522377487,66.09743885265046,105.85524805401016,37.94711205865954,82.57154603972302,23.91755688373339,98.77355367357639,Normal,989.6496008070842,68.89941232436564,24,15.527755694925846,12.0,96.22857178451336,97.5838850191933,None,0,None,49.861261211067834
700,Central Railway,Monsoon,Freight,7,107.3896009613712,1405974,35.131703692292966,6.601800700920517,5.226724629058628,Good,2.022399188436596,22.275259625287376,48.07038699276393,32.47325052124794,30.46331452238936,50.0525450010916,76.81431801558816,101.51096761953113,31.63753637593383,107.34173532310359,29.04924993358676,56.51622099817317,Normal,789.3981063207636,58.1282855586188,10,17.302506226470744,56.0,76.9479299069722,67.01852131430306,None,0,None,61.86525427910747
701,Southern Railway,Winter,Freight,14,54.91118315240267,381412,48.37999755473116,7.571955802688165,7.1051152580242025,Good,4.627152505570788,30.8329362781149,73.55537448163797,6.035310706211298,26.633324656554564,55.56252300403135,65.97822455491061,120.57367507984489,11.813326858502876,32.747745182330604,24.15132840048261,,Normal,796.1170986826935,72.71014207509519,19,20.602080122411973,4.0,85.32926537886536,98.16197912584164,None,0,None,45.884441902732696
702,Southern Railway,Summer,Express,29,61.29090643487989,513906,2.8890572822381984,13.426119463385387,4.01274008462682,Good,4.121899113372057,43.540641181399806,82.95289928091964,61.79649355371523,2.7709672264345038,25.31549701295235,74.39465318246783,84.27451026053237,28.034962245206835,78.03723641358322,21.11297860269356,68.79310847897882,Normal,432.0748040957977,91.89301191142421,2,28.110015567355262,228.0,85.35860868844193,85.07864295251242,None,0,None,48.34953081438985
703,Western Railway,Winter,Passenger,30,85.61416166307689,1368904,55.38373713268184,9.781564439431163,,Good,3.16532020897561,42.68222100594481,63.35766942396161,13.791581785160758,7.046451686151326,56.89673784309605,57.74665503269062,113.74969101954865,0.9258145362995975,54.733546420203176,25.571393163452687,113.3232479179334,Normal,917.1708318806543,93.78411875736887,19,21.837136603671183,337.0,90.47671673154275,40.97226776720628,None,0,None,62.666238282347194
704,Western Railway,Summer,Express,23,52.6521515691562,1196779,48.17714311110039,8.135664042091449,2.892272196672583,Fair,9.532799241556917,46.262767420452974,78.55284380994092,8.702817845329584,15.754741921058455,42.60338141317884,70.36650735266434,84.13442163665174,48.89850170612523,66.00887563710168,20.118833915409446,75.09310246477891,Normal,858.3385122759347,69.28760843544994,7,5.295964567413607,18.0,84.43555190001572,51.03744574754324,None,0,None,66.30973329124998
705,Central Railway,Winter,Metro,15,59.87964521257979,931907,42.080093876490174,10.09141513048395,3.375632713384242,Poor,3.4800366887882968,27.61491607744685,66.87401144731476,3.57857191577072,13.84763957456516,18.53059941532947,73.16360687377889,120.25201691483593,26.556096718867614,105.90440698285852,21.3222920361762,61.30885670622286,Normal,1071.1618134356627,67.02513835758938,2,34.982703408511135,163.0,72.83826569745958,91.46413948534712,None,0,None,49.257162606147226
706,Southern Railway,Monsoon,Metro,10,59.5183159570933,1197937,25.661560495124448,6.603819883098117,5.618837503950951,Good,5.078036362172825,10.895164621241886,60.34471417780401,21.027393138254077,28.091538130902073,24.662937533060983,52.88126960550256,91.81216365070605,30.833395066714914,95.93375016403857,,88.75729657506683,Normal,737.0506427079813,82.17299116073171,13,,193.0,75.00453594586533,74.13367619672742,Brake Failure,1,Low,56.12607564005893
707,Central Railway,Summer,Express,10,29.615348001503207,1364589,31.908386166771443,10.465338138604253,3.7327355997151446,Fair,8.725951962970393,23.14302457950894,44.42629216034508,,13.699868311756605,66.18139021036733,81.87102797400745,88.8442522904202,12.862561296974295,77.9124413977037,28.478005430387565,81.12777881794487,Normal,871.4720255508045,71.52080599976642,21,7.514557353025459,282.0,57.76298221807181,68.63889804376339,None,0,None,67.61593463445891
708,Southern Railway,Winter,Passenger,11,51.552160521207654,1446643,39.42174173227278,7.672502446208903,6.9864257649461585,Fair,12.510117770409245,32.91389845283082,34.64736146672308,65.98352320640623,13.649876366068632,18.49334504792914,66.35301335129108,108.87651851312775,25.398880056020364,81.75562468835633,26.368762262645475,61.791945014664876,Normal,1046.0510766858524,100.0,6,15.518785367176838,141.0,64.16732648645166,80.57023034500652,None,0,None,55.92568887458207
709,Northern Railway,Winter,Freight,21,77.06593741438722,1250548,33.37879138291895,13.288623717430358,5.976947844779042,Good,7.763354015196548,34.45761380886714,37.85542103414808,,17.048546346174852,33.848259045650785,63.336862288865106,98.20429900271782,41.921469513253896,59.6430825038572,21.567312684794185,70.7312673024258,Normal,827.1469940334237,81.41941425212359,5,64.59674185562136,181.0,71.77313421842402,92.95529447466228,Track Defect,1,Medium,53.71050924125549
710,Northern Railway,Monsoon,Express,5,58.91779743396873,1323943,44.77528832169081,6.376787107011127,6.795736902365655,Poor,5.739678507079954,31.433524885674217,,21.601715400921986,2.8281731688266465,30.650467245722005,58.148801201365686,99.05018164676507,15.348420827857197,66.29337671889785,20.44922294689781,101.85985130144755,Normal,1481.334527572547,95.79607878609212,19,9.492790413692216,230.0,72.95145029118606,86.81943332604385,None,0,None,50.980023945006415
711,South Central Railway,Winter,Express,18,83.77229113027818,1197202,28.319045258273995,7.791042445399627,4.155678906878696,Good,2.409483011339106,41.529941026975564,52.64028816632134,21.683315281263113,29.931014543365997,42.75742097444517,80.15392770158911,78.94581647373042,25.60293733734857,75.62879474447435,25.43639413855935,53.12684007967076,Normal,655.2792021538462,51.83229661251592,10,1.0270454678811995,130.0,69.56195571428482,100.0,None,0,None,50.90736924676938
712,Southern Railway,Monsoon,Express,19,87.47250240230795,257919,46.01774588655047,9.214388863434339,5.628729107018673,Good,10.764377794911875,21.552519611879575,71.28184370448054,13.090299858106327,0.0,72.73574810159818,59.30675401620023,86.94807865819283,37.52739675502803,74.59309511591056,20.866607778408362,76.83782537564264,Normal,618.9342438124954,53.38286314819678,15,1.4211051428366384,177.0,78.50147581902678,88.58528674432145,None,0,None,58.05910483132206
713,South Central Railway,Monsoon,Passenger,10,74.39480409636552,272616,57.67840377042782,7.877195001165316,4.020370183078903,Poor,7.967939488809339,28.158158097210453,90.28866410514037,28.300300045924832,6.860120448208294,54.94848750900754,72.94975599116556,95.2883534040112,33.034262945787006,61.97123181705662,25.56590488593521,86.43158788384528,Normal,1290.2147014576442,,24,3.279052776072091,16.0,68.4627702299977,80.26877550762758,None,0,None,61.141371560050345
714,South Central Railway,Summer,Passenger,19,52.31804227708667,1065086,37.25313367905717,7.688016677906999,2.5862948062792936,Good,3.5823330569892526,25.3868897967458,68.6167913149861,29.672378035100373,23.391296825260877,,44.411240012566566,73.57356859539838,74.28438430654855,67.77031241246698,27.28134002342336,69.42442640652398,Normal,942.8213943478764,100.0,23,20.394471054943732,234.0,91.4345733531905,100.0,None,0,None,53.87345614592347
715,Eastern Railway,Winter,Passenger,11,67.5132327541895,851770,45.11796535967164,17.19695749373373,3.1388274179506124,Fair,16.010173642687068,32.825644893596724,74.7750554783745,40.64808093107782,20.209512836167033,27.526496380161394,71.58456623531409,64.63639526099328,7.768731409543193,76.03423884116445,25.196226209210362,50.173649669482586,Normal,520.424280850074,68.35468384355957,16,21.86388188479152,266.0,92.4487804751244,85.97448546443641,None,0,None,42.84614108960941
716,South Central Railway,Monsoon,Freight,2,80.33633330613489,1331495,37.76135782840456,9.752394193714252,0.37377087701555434,Good,6.15485558320551,21.689793457901565,79.92652913181283,10.747433598794412,15.541824587923363,93.43637166597907,54.28249301175443,110.62634269383616,19.59592259163798,54.20501605427479,26.762296791217885,92.29510122663922,Normal,829.3660724855051,84.96198106364567,20,16.069172373264447,12.0,64.56047251157301,75.09659294026245,None,0,None,68.07487123050015
717,Southern Railway,Monsoon,Express,21,74.12623535177,1461248,38.64931275823463,8.392825324709525,4.099916386961684,Good,8.410811442302577,43.45284089615973,31.65363697484546,6.555277331061381,0.0,33.077296420608704,73.0343816961819,100.34901070644655,53.79828041145469,101.10865572860983,20.14734495428218,75.23367147800342,Normal,706.9950038499171,100.0,17,24.103619631951517,73.0,61.2158632790929,71.53000761640418,None,0,None,66.57028171138553
718,Northern Railway,Winter,Express,15,38.20424229020044,1491034,56.25521154558942,7.023485123901905,2.3422360660632044,Good,3.1010803657040595,34.400496327331325,43.86583113164218,,15.983705859010199,25.719777091278736,66.18115319383762,102.54541206352565,70.69434405957963,72.16692711248618,21.056729822302803,95.92488948210377,Normal,761.6593121934482,51.08908967321792,1,3.9272320617822793,318.0,88.42060991136945,65.830629909105,Bearing Failure,1,Low,60.47418423546271
719,Western Railway,Summer,Express,7,93.94443845061758,1429586,18.58624157654348,6.838714986210757,4.350545632447479,Good,14.81905540488782,41.830843097788936,74.77107147414621,42.60629508210948,27.806401778253907,12.82023151310618,62.421312720542595,95.44934993532564,23.897623692156323,82.10196183234689,24.40944862952652,,Normal,688.9105033372479,83.03398543717438,14,3.6825724519560477,127.0,68.73690436979037,68.83308100356402,None,0,None,57.358183400115344
720,Southern Railway,Winter,Passenger,28,93.80372890124472,1045200,51.71558319314812,7.061194607312748,3.9983087156715293,Good,17.767747952170996,32.99347070917185,49.09381102011245,10.882724825978542,18.88816289797938,50.390289594927665,35.65696601465583,97.29800029174176,73.35082455599863,64.90250761963316,25.184902678827807,66.82986803704623,Normal,680.29928085842,49.783592175190705,15,7.254491583780624,276.0,89.37378754237568,72.05726893848355,None,0,None,62.06029735433822
721,Central Railway,Winter,Passenger,29,74.42498198762239,633137,23.95091492035334,5.894459310843775,5.523543709899163,Good,3.6438513178388305,27.321217542968885,32.025508105886324,10.766865312879876,,28.253329140887274,65.00394511651807,106.4236095841089,25.84513302272342,75.72900046918681,24.682160875460028,86.63846280704229,Normal,673.0882104543732,,22,36.2810202251245,276.0,63.91216451381982,82.18325508874113,Brake Failure,1,Medium,56.98137246364528
722,Eastern Railway,Summer,Passenger,25,70.2215198872833,1475394,64.85141935846453,6.9935688020879825,,Fair,3.943176156928096,21.996983841824658,46.13062919562082,25.935576433072313,11.459640632946897,63.16209059139135,,85.50954255390593,15.587153940120828,,26.996443011877865,94.28810648071986,Normal,1202.2329728637055,47.60246865856219,6,23.246517468679265,306.0,63.84148905040392,95.9960956458606,Track Defect,1,Medium,55.86923203603424
723,Eastern Railway,Winter,Express,28,62.26232265481145,986250,23.98160632047886,5.623941949713179,2.577509189405461,Good,16.019455318240226,24.912099821203867,88.36065804693126,30.12057518122375,18.664807401289664,32.29442099064829,63.8233406472114,96.67649939442525,45.42332117648037,85.90918400615301,22.191529302905003,68.4222468003983,Normal,1025.4580640309077,64.07464802311189,24,5.915770192794569,149.0,66.10657351677264,79.32714183199528,None,0,None,60.755860953000536
724,Central Railway,Winter,Passenger,27,73.38138413312188,60880,38.6966417532506,8.464648298338062,3.982742931878033,Poor,5.215238298518372,39.29968564436157,62.963501296155385,37.24050467302483,5.986764676089505,43.71614985935305,61.681393433817775,100.64831432696998,63.60284794875338,62.44713139875273,25.47404554794285,75.03029477783295,Normal,1058.8813462328258,57.01222060814679,9,17.195323058726117,259.0,83.20887029952915,79.10978519457392,None,0,None,59.286320248279885
725,South Central Railway,Monsoon,Passenger,25,59.89411599560957,410603,56.02998503212364,9.99478689558277,5.217618645785164,Good,3.806625875445779,18.81044352710878,55.71510297449106,29.301892163449764,21.375394931364596,,,84.43772567185567,26.095882221135618,66.35353391772685,22.793542993098008,74.09082142813413,Normal,604.9884369700084,92.79249304007053,23,21.50013558377648,265.0,88.79581406676571,67.06260666730019,Track Defect,1,Low,56.57294259191243
